empire_id,question,option_a,option_b,option_c,option_d,correct,difficulty,category,explanation,verified
1,"What types of architectural features are found above the level of the pillar bases in Aquae Sulis in Bath, England?",The network of cities,"Skilled fighters were highly trained and their death was not desired, while noxii were convicts with little or no training, often unarmed, and expected to die in the arena.","The architectural features above the level of the pillar bases in Aquae Sulis in Bath, England are a later reconstruction.",a government scribe (scriba),C,2,culture,,False
1,Who were the merchants responsible for exporting better ready-to-wear garments?,The Codex Gregorianus and the Codex Hermogenianus,Local businessmen (negotiatores or mercatores),Mystery religions offered initiates salvation in the afterlife and were practiced in addition to one's family rites and public religion.,Portraits during the Augustan period evolved from utilizing classical proportions to a mixture of realism and idealism.,B,2,culture,,False
1,What major compilations of law were created to guide provincial administrators?,clothing and personal adornment,"The tunics of poor people and labouring slaves were made from coarse wool in natural, dull shades.",Five to ten times larger,The Codex Gregorianus and the Codex Hermogenianus.,D,2,politics,,False
1,What evidence suggests that the Roman Empire had a significant construction industry?,The codex was a form of book with pages bound to a spine. It started replacing the volumen by the end of the 3rd century.,"forums, amphitheatres, racetracks, and baths",Educated and well-versed in the arts,The scale of urban building.,D,2,culture,,False
1,What were the colors worn by the chariot teams?,The chariot teams were known by the colors they wore.,Some of the most lavish houses owned by a high-achieving group of freedmen were found at Pompeii.,They had opportunities to profit and exercise influence in ways previously less available to them.,The state-provided grain dole and the circenses,A,2,culture,,False
1,What were some common issues with editing during this time period?,Fine dining appeared only at dinner parties in wealthy homes with a chef and kitchen staff.,A privately run service station franchised by the imperial bureaucracy for the cursus publicus.,The Roman imperial cult,The quality of editing varied wildly and plagiarism or forgery were common.,D,2,culture,,False
1,What factors contributed to Italy having a higher GDP per capita than the rest of the Empire during the Principate?,To promote family values and regulate conduct,"The Roman silver stock at its peak was estimated at 10,000 t.",Tax transfers from the provinces and the concentration of elite income.,Expanding Roman ownership of arable land and industries,C,2,politics,,False
1,What rights did a freedman have in Rome?,"Roman sculpture survive abundantly, though often in damaged or fragmentary condition, including freestanding statuary in marble, bronze and terracotta, and reliefs from public buildings and monuments.","After manumission, a slave who had belonged to a Roman citizen enjoyed active political freedom (libertas), including the right to vote.",Regulation of the banking system was minimal.,"The right to declare war, ratify treaties, and negotiate with foreign leaders",B,2,politics,,False
1,Who is attributed to a book-length collection of Roman recipes?,Mimus,Apicius.,honestiores and humiliores,Greek art.,B,2,culture,,False
1,What was the major political issue in the late Republic regarding the city of Rome?,The traditional form of book production in ancient Rome was writing out each copy on a papyrus roll by scribes.,Maintaining an affordable food supply to the city of Rome.,"The largest venue in Rome was the Circus Maximus, where horse races, chariot races, the equestrian Troy Game, staged beast hunts, athletic contests, gladiator combat, and historical re-enactments took place.","Turkey, Italy, southern France, Spain, and Portugal.",B,2,geography,,False
1,What were the two main aqueducts in Rome?,To restore traditional morality and social order,The two categories were honestiores and humiliores.,The Aqua Claudia and the Aqua Marcia.,"If provincial law conflicted with Roman law or custom, Roman courts heard appeals, and the emperor held final decision-making authority.",C,2,culture,,False
1,Where were the public baths primarily aimed at?,The common people,The cornu,Judaism,official appointees,A,2,culture,,False
1,What did the physical arrangement of the amphitheatre represent?,The ideal woman in Augustan love poetry was educated and well-versed in the arts.,"Illustrated books, including erotica, were popular.","The physical arrangement of the amphitheatre represented the order of Roman society, with the emperor in his opulent box, senators and equestrians in reserved advantageous seats, women seated at a remove from the action, slaves given the worst places, and everybody else in-between.","grammar, Latin and Greek rhetoric, and philosophy",C,2,rulers,,False
1,Under which emperor did the number of public entertainments presented per year increase to 135?,"Augustus undertook a vast building programme in Rome, including the construction of the Altar of Augustan Peace (Ara Pacis Augustae) and the importation of an obelisk from Egypt.",Senators from the Greek-speaking provinces of the East began to be added to the Senate under Vespasian.,Marcus Aurelius,Augustus instituted a 4% tax on the sale of slaves.,C,2,rulers,,False
1,What was the purpose of the estate tax and auction tax in Ancient Rome?,"Admission to the higher ordines brought distinction and privileges, but also responsibilities.","Greek grammar, literature, poetry and philosophy",Revenues went towards the veterans' pension fund (aerarium militare),The members of the three higher 'orders' and certain military officers,C,2,politics,,False
1,What was the main purpose of the military after a city or people were brought under treaty?,The term illiteratus in Latin could mean both 'unable to read and write' and 'lacking in cultural awareness or sophistication'.,"The main purpose of the military after a city or people were brought under treaty was policing: protecting Roman citizens, agricultural fields, and religious sites.",Athenian democracy and Roman republicanism,Little or no training,B,2,battles,,False
